n,fronteraMax,tamClique,tiempo
585,387,2,4498779
585,387,2,6756121
585,196,2,3481360
585,387,2,7655331
585,387,2,4483258
585,387,2,6789665
585,387,2,4497939
585,387,2,6822693
585,387,2,4490141
585,196,2,5045570
585,387,2,6776199
585,387,2,4518790
585,387,2,4757333
588,389,2,2969153
588,389,2,4568390
588,389,2,4865418
588,389,2,4559383
588,389,2,4521947
588,389,2,4553145
588,197,2,3183131
588,197,2,3195661
588,389,2,5196314
588,389,2,4523626
588,389,2,6863838
588,389,2,6858545
588,197,2,3189185
588,389,2,7550404
588,389,2,4544612
588,197,2,4795615
588,197,2,4817450
588,197,2,3227698
588,389,2,7385726
588,389,2,4518510
591,391,2,6877667
591,391,2,7122201
591,198,2,4839266
591,391,2,6382884
591,198,2,3179901
591,391,2,6011584
591,391,2,4591829
591,198,2,4877327
591,391,2,6897809
591,198,2,4586453
591,198,2,4836103
591,391,2,6455162
591,391,2,4607108
591,198,2,4657443
591,391,2,4646233
591,198,2,3470541
591,391,2,7161176
591,198,2,3736723
591,198,2,4706373
591,391,2,6926467
594,199,2,5001618
594,393,2,6713551
594,393,2,4585465
594,393,2,7596880
594,393,2,4576257
594,393,2,7162318
594,199,2,3228757
594,199,2,3213230
594,393,2,10153673
594,393,2,4600777
594,393,2,6094103
594,393,2,4787129
594,393,2,5817805
594,199,2,3231545
594,393,2,4628147
594,199,2,3224236
594,199,2,3235255
594,393,2,4583097
594,199,2,3224636
594,199,2,3220010
597,200,2,3281778
597,395,2,4623911
597,395,2,4965354
597,395,2,4632938
597,395,2,4608820
597,200,2,3245449
597,200,2,3253316
597,395,2,4670915
597,395,2,4654333
597,395,2,4617895
597,395,2,6702699
597,395,2,9069582
597,395,2,7069948
597,395,2,6654299
597,395,2,6411219
597,395,2,4633407
597,395,2,6822905
597,395,2,7031815
597,395,2,7320677
597,395,2,6655080
600,397,2,7021850
600,397,2,7039125
600,397,2,6801385
600,397,2,5734796
600,201,2,3284063
600,397,2,4649210
600,397,2,4981250
600,397,2,6700095
600,397,2,8652647
600,397,2,4762846
600,201,2,4355517
600,397,2,5597398
600,397,2,7047652
600,397,2,7139774
600,201,2,3604049
600,397,2,5026261
600,397,2,4997986
600,397,2,4713087
600,201,2,4316244
600,397,2,7542318
603,399,2,7034816
603,399,2,7067045
603,202,2,4870718
603,399,2,4815777
603,399,2,7582441
603,399,2,6774402
603,202,2,4382131
603,399,2,6974428
603,399,2,7156077
603,202,2,5049804
603,202,2,5032768
603,202,2,5306525
603,202,2,5058478
603,202,2,5026496
603,399,2,6165893
603,399,2,6357869
603,399,2,7245933
603,399,2,7216231
603,399,2,6783154
603,399,2,4712840
606,203,2,4885972
606,401,2,7041652
606,203,2,5110946
606,401,2,7252961
606,203,2,5066538
606,203,2,6420453
606,401,2,6839776
606,401,2,6490372
606,401,2,7182301
606,401,2,7287205
606,401,2,6402999
606,401,2,6571784
606,401,2,7213605
606,401,2,7218969
606,401,2,7172525
606,401,2,4742521
606,401,2,6919476
606,401,2,7222821
606,401,2,7229007
606,401,2,6837667
609,403,2,4866071
609,403,2,9244154
609,204,2,4709680
609,403,2,7303351
609,204,2,4806196
609,204,2,3412057
609,403,2,4891413
609,204,2,3385214
609,403,2,4804850
609,204,2,3365965
609,204,2,3382471
609,204,2,3329860
609,403,2,4815871
609,204,2,3388035
609,204,2,3386706
609,204,2,3483767
609,403,2,4862195
609,204,2,3391862
609,403,2,4938700
609,204,2,3373052
612,205,2,3407503
612,205,2,3361820
612,405,2,8127430
612,205,2,6745532
612,205,2,5164165
612,405,2,6847652
612,205,2,5262426
612,405,2,7399105
612,405,2,6952228
612,205,2,3426679
612,205,2,5453137
612,405,2,6575483
612,405,2,7394250
612,205,2,5246311
612,405,2,7314505
612,205,2,3437009
612,205,2,5486365
612,405,2,4871508
612,205,2,5160610
612,405,2,7230838
615,407,2,7770542
615,407,2,7734274
615,407,2,7318496
615,407,2,4962018
615,407,2,7447876
615,206,2,3450099
615,407,2,7554274
615,407,2,4889059
615,407,2,7677628
615,206,2,5317734
615,206,2,5224296
615,407,2,7391916
615,407,2,4912062
615,407,2,7540174
615,206,2,3433671
615,206,2,5181034
615,407,2,7187049
615,407,2,5307508
615,407,2,7374776
615,407,2,7430680
618,207,2,5114973
618,409,2,7034756
618,409,2,4957754
618,409,2,13281928
618,409,2,4920962
618,409,2,7299664
618,409,2,4968121
618,409,2,7290073
618,207,2,5220534
618,207,2,5212398
618,409,2,7492763
618,409,2,6348579
618,207,2,3912634
618,409,2,7301593
618,207,2,5837756
618,409,2,7120191
618,409,2,7095838
618,409,2,5600615
618,409,2,6317310
618,409,2,7891892
621,411,2,6817789
621,411,2,5645709
621,208,2,5412037
621,208,2,5313992
621,411,2,7539005
621,411,2,6915203
621,208,2,3530229
621,411,2,7297554
621,411,2,5644921
621,411,2,7479741
621,208,2,5897560
621,411,2,7162237
621,411,2,4975663
621,411,2,7335403
621,208,2,3483909
621,411,2,6545557
621,411,2,4957296
621,208,2,5045241
621,411,2,6958560
621,208,2,3459667
624,413,2,7117088
624,413,2,7100120
624,413,2,7656548
624,413,2,6543044
624,413,2,6138693
624,413,2,7613909
624,209,2,5331289
624,413,2,7072182
624,413,2,5058767
624,413,2,7423759
624,413,2,7594549
624,413,2,7631463
624,413,2,11767850
624,209,2,3515896
624,209,2,5930936
624,209,2,3519027
624,413,2,6009496
624,209,2,3586430
624,209,2,4431715
624,209,2,3546189
627,415,2,6890925
627,210,2,3543967
627,210,2,3881858
627,415,2,5084403
627,415,2,3371792
627,415,2,5064301
627,210,2,3511265
627,210,2,3556688
627,415,2,7681057
627,415,2,7335624
627,415,2,7114662
627,415,2,5129001
627,415,2,7571836
627,415,2,7645334
627,415,2,7531159
627,415,2,5315604
627,210,2,5270237
627,210,2,5423587
627,415,2,8572506
627,415,2,6267890
630,417,2,5554364
630,417,2,7756778
630,417,2,7293914
630,211,2,3593518
630,211,2,5063128
630,417,2,5096219
630,417,2,7652270
630,211,2,3563752
630,417,2,7623406
630,417,2,5099791
630,417,2,7538118
630,417,2,7743549
630,417,2,7218289
630,417,2,5272783
630,417,2,7594002
630,417,2,8625838
630,211,2,4685082
630,417,2,5238062
630,417,2,7555288
630,417,2,7730524
633,212,2,4961938
633,419,2,5131052
633,419,2,7761052
633,419,2,5254033
633,419,2,7669791
633,419,2,7534693
633,419,2,5219212
633,419,2,5203932
633,419,2,5173167
633,212,2,3614377
633,419,2,7512463
633,212,2,3630200
633,419,2,7574402
633,419,2,7829004
633,419,2,7788528
633,419,2,5141728
633,419,2,6361185
633,419,2,6737835
633,212,2,5446662
633,419,2,7031537
636,421,2,5361548
636,421,2,5381652
636,421,2,5250190
636,421,2,5170852
636,421,2,5223928
636,213,2,3637142
636,421,2,5247240
636,421,2,5193121
636,421,2,5473376
636,421,2,5170915
636,421,2,8316452
636,213,2,5001028
636,421,2,5512763
636,213,2,5477918
636,213,2,5563549
636,421,2,7982475
636,421,2,5510974
636,421,2,5689823
636,213,2,5126758
636,421,2,7939304
639,423,2,8070859
639,423,2,5853333
639,423,2,8337367
639,423,2,8032503
639,423,2,5468824
639,423,2,7846759
639,423,2,7957319
639,423,2,6943905
639,214,2,3764667
639,423,2,8054241
639,423,2,8109500
639,423,2,6900709
639,214,2,3791283
639,423,2,7834509
639,423,2,8863828
639,214,2,3657877
639,423,2,3466539
639,423,2,5438128
639,423,2,5500111
639,214,2,3685885
642,425,2,5408485
642,215,2,5631553
642,425,2,8113349
642,215,2,6251943
642,215,2,3895305
642,215,2,3704167
642,215,2,5366422
642,425,2,5276851
642,425,2,7819711
642,425,2,8013539
642,425,2,7783565
642,215,2,3705000
642,215,2,5618366
642,215,2,4212683
642,425,2,8086242
642,425,2,5822949
642,425,2,7636928
642,215,2,4852367
642,425,2,7131538
642,215,2,5347957
645,427,2,8032952
645,427,2,7900273
645,427,2,6281718
645,427,2,8322025
645,427,2,7985042
645,427,2,5698584
645,427,2,8009561
645,427,2,8267826
645,427,2,5629555
645,216,2,5466629
645,427,2,8096291
645,427,2,8081472
645,427,2,5375058
645,427,2,7913757
645,216,2,5768481
645,427,2,8014159
645,216,2,3894408
645,216,2,5448672
645,427,2,8078003
645,427,2,8064004
648,429,2,5514215
648,217,2,5663103
648,429,2,8204834
648,217,2,5474925
648,217,2,5129246
648,429,2,8199206
648,429,2,8221166
648,429,2,5596696
648,429,2,8442178
648,429,2,8401944
648,217,2,3795808
648,217,2,5843145
648,429,2,7804300
648,217,2,5728752
648,217,2,5707502
648,429,2,5404400
648,429,2,8053185
648,217,2,5706380
648,429,2,8075937
648,217,2,3777042
651,431,2,7889329
651,218,2,5892786
651,431,2,8358473
651,218,2,3870372
651,218,2,5771575
651,431,2,8295606
651,431,2,8120187
651,218,2,3803095
651,431,2,8066641
651,218,2,5757391
651,218,2,5778982
651,431,2,7157050
651,218,2,5021228
651,431,2,8807858
651,431,2,7079831
651,431,2,8278846
651,431,2,7145294
651,218,2,4405342
651,431,2,8209292
651,218,2,5767467
654,433,2,7449707
654,219,2,4052505
654,433,2,8224030
654,219,2,3028694
654,433,2,7282639
654,219,2,4197168
654,219,2,5811333
654,219,2,5674962
654,433,2,8300133
654,219,2,3833222
654,433,2,8094892
654,433,2,6493407
654,433,2,8318572
654,433,2,7798206
654,219,2,3822823
654,433,2,5684368
654,433,2,7881115
654,433,2,6947109
654,433,2,5712045
654,433,2,7569411
657,435,2,9390451
657,435,2,8201299
657,435,2,7907760
657,220,2,5885834
657,220,2,4415691
657,220,2,6118839
657,435,2,5829327
657,220,2,5545840
657,435,2,10125441
657,220,2,5007239
657,220,2,5842104
657,220,2,6136662
657,435,2,5543516
657,435,2,6960895
657,220,2,3869615
657,435,2,8202018
657,435,2,9339766
657,435,2,5536728
657,435,2,8249914
657,435,2,8970414
660,437,2,6038586
660,221,2,5630389
660,221,2,5980868
660,437,2,8876268
660,437,2,7134846
660,221,2,5953612
660,437,2,7955671
660,437,2,8911008
660,437,2,7152098
660,437,2,5545928
660,437,2,7814822
660,221,2,4074277
660,437,2,9620786
660,437,2,5820792
660,221,2,5635047
660,437,2,7170422
660,437,2,7292665
660,437,2,8444629
660,437,2,5574481
660,437,2,6268444
663,222,2,4094575
663,439,2,5638185
663,439,2,5916460
663,439,2,5666332
663,222,2,4358571
663,439,2,5619368
663,439,2,8212472
663,222,2,6857010
663,439,2,7273703
663,222,2,4539372
663,439,2,8487500
663,222,2,5908295
663,439,2,7073756
663,222,2,4496878
663,439,2,8771564
663,439,2,8316586
663,222,2,3874878
663,439,2,8352574
663,439,2,8470396
663,439,2,6898882
666,223,2,4764780
666,223,2,6201504
666,223,2,5766868
666,441,2,9204326
666,441,2,7463868
666,223,2,5991135
666,441,2,7552436
666,441,2,6769428
666,441,2,9074710
666,441,2,7150821
666,223,2,4918786
666,223,2,5995536
666,441,2,8541288
666,441,2,6168724
666,223,2,5963646
666,223,2,7071797
666,441,2,7245363
666,441,2,7255634
666,441,2,8621470
666,223,2,5335685
669,443,2,6753505
669,224,2,5899164
669,443,2,7929714
669,443,2,8670587
669,443,2,8001211
669,443,2,8510372
669,443,2,8347690
669,443,2,6434276
669,443,2,8673055
669,443,2,11198845
669,224,2,3983141
669,224,2,3990559
669,443,2,5706543
669,443,2,5709611
669,224,2,3999424
669,443,2,5700819
669,443,2,5850422
669,443,2,10057025
669,443,2,8326151
669,443,2,6623421
672,445,2,8968171
672,445,2,9059158
672,445,2,8445181
672,445,2,5936158
672,445,2,7753923
672,445,2,7185882
672,225,2,6813608
672,225,2,5513553
672,445,2,6508041
672,445,2,9066366
672,225,2,5125711
672,445,2,5766952
672,445,2,8176180
672,445,2,9633176
672,225,2,4029642
672,445,2,7943296
672,445,2,7220264
672,445,2,9421329
672,225,2,4162858
672,445,2,8023758
675,447,2,7296217
675,447,2,9140806
675,226,2,4037914
675,447,2,8420772
675,226,2,6492585
675,447,2,8323787
675,447,2,7071182
675,447,2,7475136
675,226,2,6104180
675,447,2,7663275
675,226,2,6630583
675,447,2,9448148
675,447,2,6153036
675,447,2,8369268
675,226,2,6819408
675,226,2,4104704
675,226,2,6457606
675,447,2,6669472
675,226,2,6246400
675,447,2,8825199
678,449,2,6351085
678,449,2,9100497
678,449,2,8401454
678,449,2,6847933
678,449,2,5814718
678,449,2,7432796
678,449,2,7377936
678,449,2,8859925
678,449,2,7097096
678,227,2,5265083
678,227,2,6188387
678,227,2,6477168
678,449,2,6530349
678,449,2,8828086
678,449,2,8176059
678,449,2,6699811
678,449,2,8878949
678,227,2,5830507
678,449,2,9424557
678,227,2,5873699
681,228,2,5906624
681,451,2,6898310
681,451,2,8979431
681,451,2,7449390
681,451,2,7644131
681,451,2,8912445
681,228,2,4356447
681,228,2,6152455
681,228,2,7061847
681,228,2,5645830
681,451,2,6859568
681,228,2,6248989
681,451,2,7612061
681,451,2,6440764
681,451,2,8679889
681,451,2,8659108
681,451,2,6726140
681,451,2,8964622
681,228,2,5883292
681,451,2,7066302
684,229,2,7061391
684,453,2,8062314
684,453,2,7740615
684,229,2,6250775
684,453,2,7800619
684,453,2,7299691
684,229,2,6988423
684,453,2,7213019
684,453,2,7900883
684,453,2,8858415
684,229,2,4127217
684,453,2,8871309
684,229,2,6242564
684,453,2,7323539
684,453,2,9509247
684,453,2,7368317
684,453,2,7602023
684,453,2,8976965
684,229,2,4143653
684,229,2,6241687
687,455,2,9200165
687,230,2,5437986
687,455,2,9669445
687,455,2,8077993
687,230,2,4653719
687,230,2,6294164
687,455,2,9104955
687,455,2,7054555
687,230,2,6348373
687,230,2,6331093
687,455,2,6258791
687,455,2,9023326
687,455,2,8600727
687,230,2,4215093
687,455,2,6192498
687,455,2,8445924
687,230,2,4287741
687,455,2,8965634
687,230,2,5989916
687,455,2,7617880
690,457,2,8241583
690,231,2,6667559
690,457,2,6512594
690,457,2,9101948
690,231,2,6363244
690,457,2,6517942
690,457,2,9072525
690,231,2,6395396
690,457,2,4683369
690,457,2,9280480
690,457,2,7792407
690,457,2,7605564
690,457,2,9153100
690,457,2,6055049
690,457,2,9642915
690,457,2,8433301
690,457,2,9632073
690,457,2,6229020
690,231,2,6261751
690,457,2,10040869
693,459,2,7196583
693,459,2,9520629
693,459,2,7623955
693,232,2,5363248
693,459,2,9160556
693,459,2,7449446
693,232,2,5381047
693,459,2,9194944
693,459,2,7265571
693,232,2,5706217
693,232,2,7160100
693,232,2,5601370
693,459,2,7336869
693,232,2,7160050
693,459,2,6270377
693,459,2,7816668
693,232,2,6466897
693,232,2,6025312
693,459,2,6679950
693,459,2,9205936
696,461,2,7387717
696,233,2,6378333
696,461,2,9313852
696,461,2,6427042
696,461,2,9241246
696,461,2,8546143
696,461,2,7575013
696,233,2,7256874
696,233,2,5442383
696,233,2,4357676
696,461,2,14104673
696,461,2,6928255
696,461,2,9322842
696,461,2,7878247
696,461,2,6262649
696,233,2,11863991
696,233,2,4400557
696,461,2,9205248
696,461,2,8793862
696,461,2,7468839
699,463,2,10387461
699,463,2,8005629
699,463,2,10143024
699,463,2,7286229
699,463,2,9420422
699,463,2,7449285
699,463,2,8513023
699,234,2,4455949
699,463,2,9236944
699,234,2,5008004
699,463,2,9405552
699,463,2,8929653
699,463,2,9496051
699,463,2,7747384
699,234,2,5898669
699,463,2,9424237
699,234,2,4403978
699,463,2,9248528
699,234,2,6541956
699,234,2,4299299
702,235,2,6683797
702,235,2,5059927
702,235,2,6256513
702,465,2,6408686
702,235,2,5237115
702,465,2,9457005
702,235,2,5738718
702,235,2,5751722
702,235,2,6633449
702,465,2,8785877
702,465,2,7778926
702,235,2,6629317
702,465,2,7739050
702,465,2,8250479
702,235,2,7006296
702,465,2,6430034
702,465,2,12403567
702,465,2,9925177
702,465,2,8786268
702,465,2,7394993
705,236,2,7177420
705,236,2,5114051
705,467,2,8209827
705,467,2,8186507
705,467,2,7723842
705,236,2,4772287
705,467,2,8736898
705,236,2,5771635
705,236,2,5652425
705,467,2,6901184
705,467,2,8210937
705,467,2,6283495
705,467,2,7967308
705,467,2,7417217
705,467,2,8348708
705,467,2,7879917
705,236,2,4585511
705,467,2,6298312
705,236,2,4368948
705,467,2,6287917
708,469,2,6615403
708,237,2,4605243
708,469,2,6463435
708,469,2,6281640
708,469,2,6303796
708,469,2,9867242
708,469,2,9014330
708,469,2,7221539
708,469,2,9659881
708,237,2,5718982
708,469,2,9569083
708,469,2,8689071
708,469,2,7582880
708,469,2,10374265
708,469,2,7436199
708,469,2,8554447
708,237,2,5191531
708,469,2,9181991
708,469,2,11032031
708,469,2,7875824
711,471,2,9913602
711,471,2,10515517
711,238,2,6431402
711,238,2,4419305
711,471,2,8439699
711,238,2,5865437
711,471,2,10236642
711,238,2,7135082
711,471,2,9159741
711,471,2,7302984
711,238,2,6708414
711,238,2,6738989
711,471,2,7111025
711,238,2,6702192
711,471,2,9001375
711,238,2,5394478
711,471,2,9667874
711,238,2,5751474
711,471,2,7911959
711,471,2,9617660
714,473,2,7430294
714,239,2,7916306
714,473,2,7902760
714,473,2,8917400
714,473,2,8740521
714,239,2,5501163
714,473,2,9708264
714,473,2,7704518
714,473,2,10377799
714,473,2,7592116
714,473,2,9732207
714,473,2,7674731
714,473,2,8951620
714,473,2,8926590
714,473,2,8616408
714,239,2,6766680
714,473,2,7059541
714,473,2,9761544
714,473,2,7993996
714,473,2,8633993
717,475,2,8914607
717,475,2,9099709
717,475,2,6446592
717,475,2,6494301
717,240,2,2288868
717,475,2,6511954
717,475,2,6483800
717,475,2,14074101
717,475,2,6540643
717,475,2,6453637
717,240,2,2356379
717,475,2,6482516
717,240,2,4491680
717,475,2,6454483
717,475,2,6967577
717,240,2,6851424
717,240,2,6825866
717,475,2,7204918
717,475,2,6565571
717,240,2,4521017
720,477,2,7185142
720,241,2,4762682
720,241,2,4564114
720,241,2,4659010
720,477,2,6536860
720,477,2,6544325
720,477,2,6537388
720,477,2,6544639
720,241,2,5030189
720,477,2,6564929
720,477,2,6703139
720,477,2,6550394
720,477,2,6498281
720,477,2,6565863
720,477,2,6522439
720,477,2,6528835
720,477,2,6707306
720,477,2,6863021
720,477,2,6525424
720,241,2,4551957
723,242,2,4718830
723,479,2,6655132
723,479,2,6689486
723,479,2,6614714
723,479,2,7247743
723,479,2,6631021
723,479,2,6560524
723,479,2,6597840
723,479,2,9479674
723,242,2,4574389
723,242,2,6834927
723,479,2,10057624
723,479,2,8344787
723,479,2,9939483
723,479,2,7591220
723,242,2,6912872
723,479,2,8742761
723,242,2,5888608
723,479,2,6673949
723,479,2,6718838
726,243,2,4864339
726,481,2,7083312
726,243,2,4890865
726,481,2,14174655
726,243,2,5978414
726,481,2,10255252
726,243,2,4754377
726,243,2,6965337
726,481,2,9674771
726,481,2,8115994
726,481,2,10074726
726,481,2,8336049
726,243,2,7013752
726,243,2,4689891
726,243,2,5058606
726,243,2,6877368
726,243,2,7115227
726,243,2,7271691
726,243,2,6719242
726,243,2,6656865
729,483,2,8475810
729,483,2,8624824
729,483,2,7566571
729,244,2,7077526
729,483,2,8980216
729,244,2,6876296
729,483,2,8131156
729,483,2,9956942
729,244,2,5129028
729,244,2,7073803
729,483,2,9537369
729,244,2,6430686
729,244,2,7081076
729,483,2,7383306
729,483,2,10170666
729,483,2,9489557
729,483,2,9946696
729,244,2,5424714
729,483,2,10145924
729,244,2,4693783
732,245,2,7074876
732,485,2,10235269
732,245,2,5772234
732,485,2,10207510
732,485,2,7718145
732,485,2,10262321
732,485,2,7607788
732,485,2,10452840
732,485,2,7877606
732,245,2,7170283
732,245,2,6654101
732,485,2,8501822
732,485,2,9675929
732,485,2,8564657
732,485,2,9647647
732,245,2,5839036
732,485,2,10231944
732,485,2,7896079
732,485,2,10226993
732,485,2,8110136
735,246,2,7254468
735,487,2,9069837
735,487,2,10253874
735,487,2,8019151
735,487,2,10212821
735,487,2,8630748
735,487,2,10109749
735,487,2,8358626
735,487,2,9934972
735,487,2,8819392
735,487,2,9666123
735,487,2,9084057
735,487,2,9516262
735,487,2,9057113
735,487,2,9134491
735,487,2,9092579
735,246,2,7010874
735,487,2,8467664
735,487,2,10083359
735,487,2,8559227
738,489,2,9898986
738,489,2,9478939
738,489,2,9091830
738,489,2,9654910
738,489,2,8786162
738,489,2,9776322
738,489,2,9025816
738,247,2,7273486
738,247,2,6692181
738,489,2,10707498
738,489,2,9158149
738,489,2,10213424
738,247,2,5298814
738,247,2,7247659
738,489,2,9205473
738,247,2,6386260
738,489,2,10027800
738,247,2,5749696
738,489,2,10354925
738,489,2,7933108
741,491,2,10614702
741,491,2,9096554
741,248,2,7294428
741,491,2,8408383
741,491,2,10321949
741,491,2,8272781
741,491,2,10185888
741,491,2,8677364
741,491,2,10012874
741,491,2,8904342
741,491,2,9535618
741,491,2,9105590
741,491,2,9286964
741,248,2,6571594
741,248,2,7460844
741,248,2,4961844
741,248,2,7248032
741,491,2,9804652
741,248,2,5883715
741,491,2,10536696
744,249,2,5700381
744,493,2,7303033
744,493,2,8592057
744,249,2,8090532
744,493,2,9024030
744,493,2,9499123
744,249,2,6771305
744,493,2,9799164
744,249,2,6328244
744,249,2,6758882
744,493,2,7114441
744,493,2,10204753
744,493,2,8989307
744,249,2,6903611
744,493,2,9417908
744,493,2,9259457
744,249,2,7030456
744,249,2,5475115
744,249,2,7672525
744,249,2,4802142
747,250,2,7178788
747,495,2,9464716
747,495,2,9298921
747,495,2,9523662
747,250,2,4833497
747,495,2,6972404
747,495,2,6957279
747,495,2,6974741
747,495,2,6965240
747,495,2,6927471
747,250,2,4894774
747,495,2,7028345
747,495,2,7081550
747,495,2,7069731
747,495,2,6967812
747,250,2,4893689
747,250,2,4882175
747,495,2,6934210
747,495,2,7133335
747,495,2,7055953
750,251,2,5145432
750,497,2,7213794
750,497,2,7085493
750,497,2,7058079
750,251,2,4916617
750,497,2,7035923
750,251,2,5564200
750,497,2,9779531
750,251,2,7067048
750,251,2,7205249
750,497,2,8656760
750,497,2,10073482
750,497,2,9158028
750,251,2,7355700
750,251,2,5648805
750,497,2,10620219
750,251,2,4947735
750,497,2,10601398
750,497,2,8869586
750,497,2,10197477
753,499,2,8484015
753,252,2,7197244
753,499,2,9022107
753,499,2,10078625
753,252,2,6594139
753,499,2,9556278
753,252,2,7073781
753,499,2,9501519
753,252,2,7371302
753,499,2,8472506
753,499,2,10496758
753,499,2,9297851
753,499,2,9671457
753,499,2,9745023
753,499,2,9075704
753,252,2,8375172
753,499,2,7782180
753,499,2,7115427
753,499,2,7048988
753,499,2,7088509
756,501,2,7363718
756,253,2,5162865
756,501,2,7206990
756,253,2,4971507
756,253,2,6555226
756,253,2,6343505
756,501,2,10485762
756,253,2,5778129
756,501,2,10803606
756,253,2,5255465
756,253,2,6304408
756,501,2,7157697
756,253,2,4942505
756,253,2,5005922
756,501,2,7101540
756,253,2,4976585
756,253,2,4978446
756,501,2,7143169
756,253,2,7240524
756,501,2,9982020
759,503,2,9599987
759,503,2,7695789
759,254,2,6555489
759,503,2,8102404
759,503,2,9718032
759,503,2,8071373
759,503,2,9418161
759,503,2,9519732
759,503,2,10438932
759,503,2,8889880
759,254,2,7772696
759,503,2,9059127
759,503,2,10194308
759,503,2,9458645
759,503,2,9388689
759,503,2,10123141
759,254,2,6693184
759,254,2,7776283
759,503,2,9329209
759,503,2,10297051
762,255,2,7112986
762,505,2,11087420
762,505,2,9845125
762,505,2,9468655
762,255,2,7074240
762,505,2,9816206
762,505,2,10217632
762,255,2,6582027
762,505,2,11390542
762,255,2,5586845
762,505,2,10944006
762,255,2,5035223
762,255,2,7559699
762,255,2,7611844
762,255,2,5574420
762,505,2,11051814
762,505,2,8818922
762,255,2,7605524
762,255,2,5046573
762,255,2,7607875
765,507,2,10149302
765,256,2,7502233
765,507,2,9419508
765,507,2,10688228
765,256,2,5055373
765,256,2,7601710
765,507,2,10044157
765,507,2,10498606
765,507,2,9659319
765,256,2,7660618
765,507,2,8489379
765,507,2,10773921
765,507,2,9300581
765,507,2,10080709
765,256,2,7287374
765,507,2,9564862
765,507,2,10275412
765,256,2,6631230
765,507,2,11008085
765,507,2,9075603
768,257,2,7957179
768,257,2,6061719
768,257,2,8174148
768,509,2,10039424
768,509,2,10339661
768,509,2,10681612
768,509,2,10068473
768,257,2,7695753
768,509,2,8793604
768,257,2,7737434
768,257,2,5286237
768,509,2,11632422
768,509,2,10795660
768,509,2,9841735
768,509,2,9322782
768,509,2,10536889
768,509,2,8271997
768,257,2,7577022
768,509,2,8470434
768,257,2,7520976
771,511,2,8859469
771,511,2,10983345
771,511,2,9395453
771,258,2,7624854
771,511,2,11999434
771,511,2,8395765
771,511,2,10426951
771,258,2,6072485
771,511,2,11089749
771,511,2,11971583
771,511,2,8311203
771,511,2,10400142
771,511,2,9351221
771,511,2,8589005
771,511,2,9022280
771,511,2,11282119
771,511,2,10816366
771,258,2,8228329
771,511,2,8961547
771,258,2,7789953
774,259,2,6022558
774,259,2,8043411
774,513,2,8729660
774,513,2,10880154
774,513,2,10097639
774,259,2,6770547
774,259,2,6717017
774,513,2,10566971
774,513,2,10432804
774,259,2,6478606
774,513,2,10387900
774,513,2,8858305
774,259,2,8291628
774,513,2,9577032
774,259,2,7862574
774,259,2,8285238
774,513,2,9782344
774,513,2,10200566
774,259,2,6788878
774,513,2,10394591
777,515,2,9079647
777,515,2,10884156
777,515,2,7579560
777,515,2,7518343
777,515,2,7567993
777,260,2,5545439
777,260,2,7510246
777,515,2,11207211
777,260,2,6313357
777,515,2,11020012
777,515,2,9829076
777,515,2,9522596
777,515,2,10795410
777,515,2,9340050
777,515,2,10133909
777,515,2,10526284
777,260,2,6868263
777,515,2,11454750
777,515,2,9649715
777,515,2,9860052
780,517,2,11027392
780,261,2,5961582
780,517,2,11757091
780,517,2,10170164
780,261,2,6945046
780,517,2,10515090
780,517,2,9938751
780,517,2,10499336
780,517,2,10444644
780,261,2,6940189
780,517,2,11315355
780,517,2,9676536
780,261,2,7517425
780,517,2,9901329
780,517,2,9590630
780,261,2,7572573
780,517,2,9971549
780,517,2,10453391
780,517,2,10423625
780,261,2,6886749
783,519,2,11733618
783,519,2,10205283
783,262,2,7127801
783,262,2,7108594
783,519,2,10198906
783,519,2,10745679
783,519,2,10646386
783,519,2,9788525
783,519,2,10936753
783,519,2,9631317
783,262,2,7643998
783,262,2,6868401
783,262,2,7968633
783,519,2,9960091
783,262,2,7734282
783,519,2,10168346
783,519,2,9399566
783,519,2,10927141
783,262,2,6144740
783,519,2,11423767
786,521,2,10223445
786,521,2,9454206
786,521,2,11057107
786,263,2,7022312
786,521,2,10444115
786,263,2,7678512
786,521,2,9466210
786,521,2,10921539
786,521,2,9655803
786,521,2,10108969
786,521,2,11162529
786,263,2,6439610
786,521,2,11249569
786,521,2,10043933
786,263,2,7253010
786,521,2,10537281
786,521,2,10739225
786,263,2,7532948
786,521,2,10183578
786,521,2,9520573
789,523,2,11191561
789,523,2,10629821
789,523,2,9255002
789,523,2,10096742
789,523,2,10148873
789,264,2,5643481
789,523,2,10182006
789,523,2,11978175
789,523,2,7838048
789,264,2,5519432
789,264,2,5419101
789,523,2,7767695
789,523,2,7730658
789,523,2,7753474
789,523,2,7727900
789,523,2,8455765
789,523,2,7766573
789,264,2,5363381
789,264,2,5382114
789,264,2,5376238
792,525,2,9597974
792,525,2,10915856
792,525,2,11228410
792,525,2,11049477
792,265,2,5482910
792,525,2,7823330
792,525,2,7822451
792,525,2,7823554
792,265,2,5427237
792,525,2,7862969
792,525,2,7872068
792,525,2,7839024
792,265,2,5438028
792,525,2,7802849
792,525,2,7771342
792,525,2,7802534
792,525,2,8428009
792,525,2,9300142
792,265,2,5704609
792,525,2,7866594
795,527,2,8102094
795,527,2,9672735
795,266,2,6912699
795,527,2,10746415
795,266,2,7636437
