n,fronteraMax,tamClique,tiempo
474,159,2,2113002
474,159,2,2132208
474,159,2,2127819
474,159,2,1886012
474,159,2,1999177
474,159,2,2088486
474,159,2,2368374
474,159,2,2375559
474,159,2,2111000
474,159,2,2060269
474,159,2,2140797
474,159,2,2107778
474,159,2,2092779
474,159,2,2090900
477,160,2,2053866
477,160,2,2091751
477,160,2,1997491
477,160,2,2027786
477,160,2,2160191
477,160,2,2150110
477,160,2,2128799
477,160,2,2113918
477,160,2,2118279
477,160,2,2168779
477,160,2,2246830
477,160,2,2126182
477,160,2,2442676
477,160,2,2286179
477,160,2,1890917
477,160,2,2102141
477,160,2,2139330
477,160,2,2400060
477,160,2,2397449
477,160,2,2126009
480,161,2,2132231
480,161,2,2255886
480,161,2,2180917
480,161,2,2191743
480,161,2,2934865
480,161,2,3373177
480,161,2,2797153
480,161,2,2835327
480,161,2,2828903
480,161,2,2793881
480,161,2,2013414
480,161,2,2031532
480,161,2,2082121
480,161,2,2137691
480,161,2,2139128
480,161,2,2133391
480,161,2,2094295
480,161,2,1982792
480,161,2,1259758
480,161,2,1250791
483,162,2,1264860
483,162,2,1265314
483,162,2,1378139
483,162,2,1319658
483,162,2,1276955
483,162,2,2205505
483,162,2,2458983
483,162,2,2082341
483,162,2,2155308
483,162,2,2192095
483,162,2,2191942
483,162,2,2174984
483,162,2,2032984
483,162,2,2157763
483,162,2,2589093
483,162,2,2207683
483,162,2,2186978
483,162,2,2061098
483,162,2,2028235
483,162,2,2172244
486,163,2,2153437
486,163,2,2189063
486,163,2,2050133
486,163,2,2389291
486,163,2,2178589
486,163,2,2215599
486,163,2,3289299
486,163,2,2489154
486,163,2,2269622
486,163,2,2184154
486,163,2,1951725
486,163,2,2114951
486,163,2,2197649
486,163,2,2186389
486,163,2,2063860
486,163,2,2206789
486,163,2,2159867
486,163,2,2059891
486,163,2,2196607
486,163,2,2192608
489,164,2,2241637
489,164,2,3417798
489,164,2,2275853
489,164,2,1991583
489,164,2,1965852
489,164,2,2008736
489,164,2,2011058
489,164,2,1963088
489,164,2,1965794
489,164,2,2001494
489,164,2,1971994
489,164,2,1970572
489,164,2,2013673
489,164,2,1976579
489,164,2,2010421
489,164,2,2244641
489,164,2,2227772
489,164,2,2253906
489,164,2,1966952
489,164,2,2166688
492,165,2,2258053
492,165,2,2598682
492,165,2,2276363
492,165,2,2150253
492,165,2,2264689
492,165,2,2229311
492,165,2,2143065
492,165,2,2134583
492,165,2,2109209
492,165,2,2904283
492,165,2,3592316
492,165,2,1988814
492,165,2,2035824
492,165,2,2241980
492,165,2,2230964
492,165,2,2103625
492,165,2,2097173
492,165,2,2134570
492,165,2,2911713
492,165,2,2900172
495,166,2,2008524
495,166,2,2302140
495,166,2,2258677
495,166,2,2674325
495,166,2,2229532
495,166,2,2185772
495,166,2,2569863
495,166,2,2270370
495,166,2,2117988
495,166,2,1414077
495,166,2,1466395
495,166,2,1316670
495,166,2,1344699
495,166,2,2555336
495,166,2,2115284
495,166,2,2264087
495,166,2,2264485
495,166,2,2560080
495,166,2,2259754
495,166,2,2278853
498,167,2,2033445
498,167,2,2036040
498,167,2,2252553
498,167,2,2458734
498,167,2,2467735
498,167,2,2581076
498,167,2,2271633
498,167,2,2267340
498,167,2,2263529
498,167,2,2264768
498,167,2,2272116
498,167,2,2295693
498,167,2,2294736
498,167,2,2690259
498,167,2,2115793
498,167,2,2044945
498,167,2,2271444
498,167,2,2268566
498,167,2,2274818
498,167,2,2290288
501,168,2,2301631
501,168,2,2344212
501,168,2,3552932
501,168,2,2322843
501,168,2,2317299
501,168,2,2284609
501,168,2,2356419
501,168,2,2288682
501,168,2,2312706
501,168,2,2299290
501,168,2,2323234
501,168,2,2317749
501,168,2,2293304
501,168,2,2601390
501,168,2,2294572
501,168,2,2293892
501,168,2,2289460
501,168,2,2289800
501,168,2,2306523
501,168,2,2333516
504,169,2,2414374
504,169,2,2371486
504,169,2,2667529
504,169,2,2673059
504,169,2,2272333
504,169,2,2347128
504,169,2,2331416
504,169,2,2636404
504,169,2,2193221
504,169,2,2026305
504,169,2,1361972
504,169,2,1359655
504,169,2,1354953
504,169,2,1360563
504,169,2,1386019
504,169,2,1399548
504,169,2,1478902
504,169,2,1352790
504,169,2,1350629
504,169,2,1411283
507,170,2,1424323
507,170,2,1374584
507,170,2,1390445
507,170,2,1373954
507,170,2,2669289
507,170,2,2205676
507,170,2,2662157
507,170,2,2677179
507,170,2,2100866
507,170,2,2326018
507,170,2,2400301
507,170,2,2353355
507,170,2,3880373
507,170,2,2345075
507,170,2,2345257
507,170,2,2338064
507,170,2,2342904
507,170,2,2333073
507,170,2,2340288
507,170,2,2360329
510,171,2,2407208
510,171,2,2434142
510,171,2,2391579
510,171,2,2807302
510,171,2,2191956
510,171,2,2131091
510,171,2,2383318
510,171,2,2384301
510,171,2,2368401
510,171,2,2371738
510,171,2,2363851
510,171,2,2368669
510,171,2,2365366
510,171,2,2377119
510,171,2,2383806
510,171,2,2388503
510,171,2,2372186
510,171,2,2689830
510,171,2,2384577
510,171,2,2462186
513,172,2,2394547
513,172,2,2510106
513,172,2,2402331
513,172,2,2463917
513,172,2,2431710
513,172,2,2133839
513,172,2,2423534
513,172,2,2409112
513,172,2,2404804
513,172,2,2407741
513,172,2,2397976
513,172,2,2713600
513,172,2,2358928
513,172,2,2156593
513,172,2,2409378
513,172,2,2432540
513,172,2,2026900
513,172,2,2248615
513,172,2,2396472
513,172,2,2712550
516,173,2,2425322
516,173,2,2304560
516,173,2,2271693
516,173,2,5368754
516,173,2,4352368
516,173,2,2284772
516,173,2,5270588
516,173,2,2178131
516,173,2,2235975
516,173,2,2298087
516,173,2,2412143
516,173,2,2404547
516,173,2,2274505
516,173,2,2435569
516,173,2,2426270
516,173,2,2766371
516,173,2,2334681
516,173,2,2369734
516,173,2,2428665
516,173,2,2325933
519,174,2,2202973
519,174,2,2541221
519,174,2,2423983
519,174,2,2335423
519,174,2,3178112
519,174,2,2421593
519,174,2,1473895
519,174,2,1527868
519,174,2,2500354
519,174,2,2443652
519,174,2,2366754
519,174,2,2453195
519,174,2,2294640
519,174,2,2768268
519,174,2,2765676
519,174,2,2447662
519,174,2,2372710
519,174,2,3182649
519,174,2,2955869
519,174,2,2170131
522,175,2,2448183
522,175,2,2481219
522,175,2,2455037
522,175,2,2543394
522,175,2,2480489
522,175,2,2525907
522,175,2,2450801
522,175,2,2456388
522,175,2,2451402
522,175,2,2452551
522,175,2,2460231
522,175,2,2483941
522,175,2,2484632
522,175,2,2468808
522,175,2,2481535
522,175,2,4207330
522,175,2,2318168
522,175,2,2338068
522,175,2,2448346
522,175,2,2455509
525,176,2,2487633
525,176,2,2523969
525,176,2,2487653
525,176,2,2550584
525,176,2,2479859
525,176,2,2481354
525,176,2,2474740
525,176,2,2486011
525,176,2,2481994
525,176,2,2497462
525,176,2,2475776
525,176,2,2522232
525,176,2,2470719
525,176,2,2511030
525,176,2,2514461
525,176,2,2504871
525,176,2,2508885
525,176,2,2513202
525,176,2,2498398
525,176,2,2501706
528,177,2,2532048
528,177,2,2552932
528,177,2,2560808
528,177,2,2633145
528,177,2,2531344
528,177,2,2528701
528,177,2,2565692
528,177,2,2518095
528,177,2,2536597
528,177,2,2546391
528,177,2,2528126
528,177,2,2528857
528,177,2,2534616
528,177,2,2518915
528,177,2,2848161
528,177,2,2313414
528,177,2,2288773
528,177,2,2324767
528,177,2,3275522
528,177,2,3218396
531,178,2,2265685
531,178,2,2521373
531,178,2,2589093
531,178,2,2523965
531,178,2,2518098
531,178,2,2517395
531,178,2,2529738
531,178,2,2541572
531,178,2,2579514
531,178,2,2521399
531,178,2,2523149
531,178,2,2561632
531,178,2,2523291
531,178,2,2524962
531,178,2,2512340
531,178,2,2521054
531,178,2,2521303
531,178,2,2519080
531,178,2,2530539
531,178,2,2531210
534,179,2,2547779
534,179,2,2694806
534,179,2,2539042
534,179,2,2637887
534,179,2,2278390
534,179,2,2928596
534,179,2,2847442
534,179,2,2283871
534,179,2,2542786
534,179,2,2553280
534,179,2,2548729
534,179,2,2547717
534,179,2,2582084
534,179,2,2539690
534,179,2,2626876
534,179,2,2541838
534,179,2,2574720
534,179,2,2544363
534,179,2,2543860
534,179,2,2549029
537,180,2,2574169
537,180,2,2599074
537,180,2,2572559
537,180,2,2396845
537,180,2,2337479
537,180,2,2593412
537,180,2,2600541
537,180,2,2720750
537,180,2,2599235
537,180,2,2567746
537,180,2,2574114
537,180,2,2572308
537,180,2,2575070
537,180,2,2568201
537,180,2,2560302
537,180,2,2570556
537,180,2,2578872
537,180,2,2571938
537,180,2,2564797
537,180,2,2574030
540,181,2,2693077
540,181,2,1586701
540,181,2,1526953
540,181,2,1702287
540,181,2,1528638
540,181,2,1530149
540,181,2,1737808
540,181,2,1588641
540,181,2,1530860
540,181,2,1526618
540,181,2,1570489
540,181,2,1525561
540,181,2,1529050
540,181,2,1527885
540,181,2,1579459
540,181,2,1533804
540,181,2,1525903
540,181,2,1525087
540,181,2,1571481
540,181,2,1529423
543,182,2,1712673
543,182,2,2698693
543,182,2,3824235
543,182,2,2983499
543,182,2,2476619
543,182,2,2476266
543,182,2,2503445
543,182,2,2583246
543,182,2,2647274
543,182,2,2630500
543,182,2,2644628
543,182,2,2643140
543,182,2,2675600
543,182,2,2623080
543,182,2,2638350
543,182,2,2623577
543,182,2,2613710
543,182,2,2621270
543,182,2,2623373
543,182,2,2348368
546,183,2,3016612
546,183,2,2662033
546,183,2,2638615
546,183,2,2446843
546,183,2,2403644
546,183,2,2812627
546,183,2,3035205
546,183,2,2634902
546,183,2,2502548
546,183,2,2609629
546,183,2,2685428
546,183,2,2654586
546,183,2,2676584
546,183,2,2671233
546,183,2,2657255
546,183,2,2664822
546,183,2,2660249
546,183,2,2641276
546,183,2,2727689
546,183,2,2637574
549,184,2,2698013
549,184,2,2679115
549,184,2,2739318
549,184,2,2738405
549,184,2,2580991
549,184,2,2415168
549,184,2,3052076
549,184,2,2582295
549,184,2,2548290
549,184,2,2700493
549,184,2,2672681
549,184,2,2705957
549,184,2,2419763
549,184,2,2672218
549,184,2,2665459
549,184,2,2517641
549,184,2,2676356
549,184,2,2665964
549,184,2,2521909
549,184,2,2658181
552,185,2,2700751
552,185,2,2573051
552,185,2,3539794
552,185,2,5785458
552,185,2,2736998
552,185,2,2699756
552,185,2,2693389
552,185,2,2683210
552,185,2,2688558
552,185,2,2712203
552,185,2,2405434
552,185,2,2691080
552,185,2,2679042
552,185,2,2406858
552,185,2,2763037
552,185,2,2688116
552,185,2,2461064
552,185,2,3056127
552,185,2,3885309
552,185,2,2711807
555,186,2,2735928
555,186,2,2749422
555,186,2,3555482
555,186,2,1637552
555,186,2,1625863
555,186,2,1614003
555,186,2,1741879
555,186,2,1598270
555,186,2,2705955
555,186,2,2716416
555,186,2,2563777
555,186,2,2709300
555,186,2,2736321
555,186,2,1626072
555,186,2,1589995
555,186,2,2738852
555,186,2,2674832
555,186,2,2433385
555,186,2,3076842
555,186,2,2724488
558,187,2,2748600
558,187,2,2685798
558,187,2,2826156
558,187,2,2789570
558,187,2,2749603
558,187,2,2755818
558,187,2,2756206
558,187,2,2754778
558,187,2,2764830
558,187,2,5339990
558,187,2,3121366
558,187,2,2666834
558,187,2,2606957
558,187,2,2779443
558,187,2,2777000
558,187,2,2756389
558,187,2,2465740
558,187,2,3112118
558,187,2,3114850
558,187,2,2633257
561,188,2,2630511
561,188,2,2784168
561,188,2,2816298
561,188,2,2538069
561,188,2,2389769
561,188,2,2349226
561,188,2,3158779
561,188,2,2609817
561,188,2,2772584
561,188,2,2773800
561,188,2,2778149
561,188,2,2772476
561,188,2,2767570
561,188,2,2772211
561,188,2,2679901
561,188,2,2748685
561,188,2,2776149
561,188,2,2757008
561,188,2,2759701
561,188,2,2762262
564,189,2,2809656
564,189,2,2819905
564,189,2,4229048
564,189,2,3184077
564,189,2,2800194
564,189,2,2801536
564,189,2,2682969
564,189,2,2808603
564,189,2,2807954
564,189,2,2791942
564,189,2,2800325
564,189,2,2805186
564,189,2,2837246
564,189,2,3833869
564,189,2,2525288
564,189,2,2817309
564,189,2,2695789
564,189,2,2521210
564,189,2,3200319
564,189,2,2637206
567,190,2,2763122
567,190,2,2521369
567,190,2,3549618
567,190,2,2813917
567,190,2,2989598
567,190,2,2530322
567,190,2,3215266
567,190,2,2802473
567,190,2,2688659
567,190,2,2833471
567,190,2,2825666
567,190,2,2816590
567,190,2,2676022
567,190,2,3199843
567,190,2,2898718
567,190,2,2682279
567,190,2,2848644
567,190,2,2708684
567,190,2,2670283
567,190,2,2822936
570,191,2,2829216
570,191,2,2831111
570,191,2,2565257
570,191,2,3302481
570,191,2,2814298
570,191,2,2725361
570,191,2,2548786
570,191,2,3251796
570,191,2,2939146
570,191,2,2713071
570,191,2,3254500
570,191,2,2680113
570,191,2,2716552
570,191,2,2544834
570,191,2,3229855
570,191,2,2968181
570,191,2,2758159
570,191,2,3748149
570,191,2,2766657
570,191,2,2691019
573,192,2,2578294
573,192,2,3292225
573,192,2,2780751
573,192,2,2705025
573,192,2,5002975
573,192,2,1683908
573,192,2,3495047
573,192,2,3302430
573,192,2,2571376
573,192,2,3250874
573,192,2,2704704
573,192,2,2704210
573,192,2,2865269
573,192,2,2866787
573,192,2,2893183
573,192,2,2572956
573,192,2,3263946
573,192,2,2709065
573,192,2,2699540
573,192,2,2924171
576,193,2,2894102
576,193,2,2840542
576,193,2,2589243
576,193,2,3342741
576,193,2,2725921
576,193,2,2725254
576,193,2,2597859
576,193,2,3281131
576,193,2,2903718
576,193,2,2895690
576,193,2,2768803
576,193,2,3038007
576,193,2,2896840
576,193,2,2591288
576,193,2,3277811
576,193,2,2900575
576,193,2,2896193
576,193,2,2770039
576,193,2,2729101
576,193,2,2883386
579,194,2,2927080
579,194,2,2935141
579,194,2,2924020
579,194,2,2970035
579,194,2,3392868
579,194,2,2919661
579,194,2,2761939
579,194,2,3329637
579,194,2,2884682
579,194,2,2781020
579,194,2,2917093
579,194,2,2912750
579,194,2,2883050
579,194,2,2625755
579,194,2,3342648
579,194,2,2863233
579,194,2,2770641
579,194,2,2763571
579,194,2,3329976
579,194,2,2940636
582,195,2,2809778
582,195,2,2974677
582,195,2,6968640
582,195,2,2275551
582,195,2,2627435
582,195,2,2977722
582,195,2,2951990
582,195,2,2978916
582,195,2,2896312
582,195,2,2691819
582,195,2,3369825
582,195,2,2772608
582,195,2,2777383
582,195,2,2632585
582,195,2,3374829
582,195,2,3003714
582,195,2,2811723
582,195,2,2946734
582,195,2,2990388
582,195,2,2892907
585,196,2,2681719
585,196,2,3426489
585,196,2,2805019
585,196,2,2830271
585,196,2,2676139
585,196,2,3407422
585,196,2,2808084
585,196,2,2804411
585,196,2,2800606
585,196,2,3385266
585,196,2,3010887
585,196,2,2809841
585,196,2,2802633
585,196,2,2959723
585,196,2,2927626
585,196,2,2699602
585,196,2,3391360
585,196,2,2805019
585,196,2,2797421
585,196,2,2669424
588,197,2,3414112
588,197,2,2989276
588,197,2,2924642
588,197,2,2819594
588,197,2,3515768
588,197,2,2895081
588,197,2,2829364
588,197,2,2826748
588,197,2,3428676
588,197,2,2937230
588,197,2,2828531
588,197,2,2837233
588,197,2,3019342
588,197,2,3012270
588,197,2,2851573
588,197,2,3441605
588,197,2,2819176
588,197,2,2851819
588,197,2,2701169
588,197,2,3426840
591,198,2,2850013
591,198,2,2891951
591,198,2,2702171
591,198,2,3506223
591,198,2,2694955
591,198,2,2704384
591,198,2,4118719
591,198,2,2873225
591,198,2,2791595
591,198,2,2731547
591,198,2,2986138
591,198,2,3025247
591,198,2,3042211
591,198,2,2949408
591,198,2,2728420
591,198,2,3441508
591,198,2,2849637
591,198,2,2879172
591,198,2,2829204
591,198,2,3968383
594,199,2,2734048
594,199,2,2770834
594,199,2,3186884
594,199,2,3069209
594,199,2,2862892
594,199,2,2738875
594,199,2,3007932
594,199,2,3042375
594,199,2,3052209
594,199,2,3044966
594,199,2,2954269
594,199,2,3075794
594,199,2,3073970
594,199,2,2885204
594,199,2,3485816
594,199,2,2882123
594,199,2,2879152
594,199,2,2727845
594,199,2,3462664
594,199,2,2997949
597,200,2,2906448
597,200,2,3104577
597,200,2,3137105
597,200,2,2770832
597,200,2,2764679
597,200,2,2894923
597,200,2,2890360
597,200,2,2753670
597,200,2,3076212
597,200,2,3734660
597,200,2,2904961
597,200,2,2903744
597,200,2,2903666
597,200,2,3173770
597,200,2,3070563
597,200,2,3066494
597,200,2,2753397
597,200,2,3477720
597,200,2,2898488
597,200,2,2900357
600,201,2,2762800
600,201,2,3527392
600,201,2,2954923
600,201,2,2958281
600,201,2,2887401
600,201,2,3256137
600,201,2,3165962
600,201,2,3085506
600,201,2,2765969
600,201,2,3519131
600,201,2,3501907
600,201,2,2636489
600,201,2,3519418
600,201,2,3097097
600,201,2,2842224
600,201,2,2776589
600,201,2,3102933
600,201,2,3261303
600,201,2,3114379
600,201,2,3155458
603,202,2,2945682
603,202,2,3134733
603,202,2,3185952
603,202,2,3113997
603,202,2,5208464
603,202,2,1828466
603,202,2,3833559
603,202,2,3215168
603,202,2,2813984
603,202,2,3109123
603,202,2,3160493
603,202,2,3081474
603,202,2,2810395
603,202,2,3560634
603,202,2,2948111
603,202,2,2942882
603,202,2,2796954
603,202,2,3545041
603,202,2,2943781
603,202,2,2983795
606,203,2,2876117
606,203,2,2867389
606,203,2,4212825
606,203,2,2924185
606,203,2,2826511
606,203,2,4200327
606,203,2,1853282
606,203,2,2142088
606,203,2,3171814
606,203,2,3147889
606,203,2,3150705
606,203,2,3025803
606,203,2,2862772
606,203,2,3140476
606,203,2,3157107
606,203,2,3107545
606,203,2,2829260
606,203,2,3593083
606,203,2,2975254
606,203,2,2964767
609,204,2,2837737
609,204,2,2854910
609,204,2,6816754
609,204,2,1866592
609,204,2,1903713
609,204,2,3915949
609,204,2,5287148
609,204,2,1862788
609,204,2,1886573
609,204,2,1918173
609,204,2,1858133
609,204,2,3186059
609,204,2,3195303
609,204,2,3197081
609,204,2,2989735
609,204,2,3272200
609,204,2,3079459
609,204,2,3045770
609,204,2,3166974
609,204,2,3194126
612,205,2,3219039
612,205,2,3214304
612,205,2,2798238
612,205,2,3214635
612,205,2,6899360
612,205,2,3221940
612,205,2,3247792
612,205,2,3210791
612,205,2,3203109
612,205,2,3201147
612,205,2,3039747
612,205,2,3213611
612,205,2,2984358
612,205,2,2888359
612,205,2,3191632
612,205,2,3197720
612,205,2,3220235
612,205,2,3073041
612,205,2,3039250
612,205,2,3222273
615,206,2,3111512
615,206,2,3059724
615,206,2,2960075
615,206,2,3242046
615,206,2,3224178
615,206,2,3185225
615,206,2,2902753
615,206,2,3680386
615,206,2,3051145
615,206,2,3066710
615,206,2,5364033
615,206,2,3513912
615,206,2,3051277
615,206,2,3278026
615,206,2,3242736
615,206,2,2887739
615,206,2,2892196
615,206,2,3226082
615,206,2,3238375
615,206,2,3053187
618,207,2,2921537
618,207,2,3314736
618,207,2,3292685
618,207,2,3016605
618,207,2,2897497
618,207,2,3259733
618,207,2,3387588
618,207,2,2963478
618,207,2,2909554
618,207,2,3264780
618,207,2,3272341
618,207,2,3312346
618,207,2,3139715
618,207,2,2947100
618,207,2,3192972
618,207,2,3260566
618,207,2,3208018
618,207,2,2934870
618,207,2,3707047
618,207,2,3084179
621,208,2,3286682
621,208,2,3325888
621,208,2,2883759
621,208,2,3304617
621,208,2,3521932
621,208,2,3121842
621,208,2,2954571
621,208,2,3199571
621,208,2,3290337
621,208,2,3219725
621,208,2,2946297
621,208,2,3740185
621,208,2,3115968
621,208,2,3126238
621,208,2,3128989
621,208,2,3282373
621,208,2,3286320
621,208,2,3036619
621,208,2,2926510
621,208,2,3289573
624,209,2,3313343
624,209,2,3102631
624,209,2,3035069
624,209,2,2969030
624,209,2,2974992
624,209,2,2986665
624,209,2,3387327
624,209,2,2992200
624,209,2,3120997
624,209,2,3316863
624,209,2,3095615
624,209,2,2996479
624,209,2,3325378
624,209,2,3335018
624,209,2,3070094
624,209,2,2996911
624,209,2,3133715
624,209,2,3334091
624,209,2,3221745
624,209,2,3113186
627,210,2,3002441
627,210,2,3822410
627,210,2,3190575
627,210,2,3241211
627,210,2,2979419
627,210,2,3162849
627,210,2,3361809
627,210,2,3090871
627,210,2,2995503
627,210,2,3182929
627,210,2,3851106
627,210,2,3171525
627,210,2,3128310
627,210,2,3021467
627,210,2,3784921
627,210,2,3349997
627,210,2,3051505
627,210,2,2985239
627,210,2,3000096
627,210,2,3807562
630,211,2,3263687
630,211,2,4301658
630,211,2,3414589
630,211,2,3004702
630,211,2,3420050
630,211,2,3082391
630,211,2,3000513
630,211,2,3367204
630,211,2,3361034
630,211,2,3053259
630,211,2,3006418
630,211,2,3140525
630,211,2,3832800
630,211,2,3612303
630,211,2,5218247
630,211,2,3176105
630,211,2,3376223
630,211,2,3360484
630,211,2,2849247
630,211,2,3877954
633,212,2,3203251
633,212,2,3186781
633,212,2,5542838
633,212,2,3871922
633,212,2,3221189
633,212,2,3158386
633,212,2,3062803
633,212,2,3385406
633,212,2,3425375
633,212,2,3157934
633,212,2,3052493
633,212,2,3210847
633,212,2,3501364
633,212,2,3291710
633,212,2,3224644
633,212,2,3052681
633,212,2,3855964
633,212,2,3210896
633,212,2,3139747
633,212,2,3074903
636,213,2,3442707
636,213,2,3459455
636,213,2,3260671
636,213,2,3303870
636,213,2,3383949
636,213,2,3437611
636,213,2,3445294
636,213,2,3123286
636,213,2,3063139
636,213,2,3076663
636,213,2,3887934
636,213,2,3257243
636,213,2,3197723
636,213,2,3083841
636,213,2,3447228
636,213,2,3242966
636,213,2,2003901
636,213,2,2048573
636,213,2,2000152
636,213,2,2051215
639,214,2,2015808
639,214,2,2202287
639,214,2,2069329
639,214,2,2030965
639,214,2,2260981
639,214,2,2185729
639,214,2,2062066
639,214,2,2017058
639,214,2,2065411
639,214,2,2015856
639,214,2,2574180
639,214,2,3474642
639,214,2,3297126
639,214,2,3928256
639,214,2,3266460
639,214,2,3181022
639,214,2,3097374
639,214,2,3443652
639,214,2,3457399
639,214,2,3091441
642,215,2,3101399
642,215,2,3268066
642,215,2,4126293
642,215,2,3484638
642,215,2,3135903
642,215,2,3133477
642,215,2,3127371
642,215,2,3956615
642,215,2,3301300
642,215,2,3199668
642,215,2,3134282
642,215,2,3296633
642,215,2,4065999
642,215,2,3333798
642,215,2,3215688
642,215,2,3139272
642,215,2,3280693
642,215,2,3479521
642,215,2,3200905
642,215,2,3111013
645,216,2,3143081
645,216,2,3993763
645,216,2,3553545
645,216,2,3415733
645,216,2,3456076
645,216,2,3150848
645,216,2,3983650
645,216,2,3342645
645,216,2,3189930
645,216,2,3123799
645,216,2,3148824
645,216,2,4263796
645,216,2,3338210
645,216,2,3191292
645,216,2,3231102
645,216,2,3144012
645,216,2,3998694
645,216,2,3319184
645,216,2,3214601
645,216,2,3142976
648,217,2,3340266
648,217,2,4067742
648,217,2,3547251
648,217,2,3206368
648,217,2,3158754
648,217,2,3314611
648,217,2,4067953
648,217,2,3350960
648,217,2,3067315
648,217,2,2996882
648,217,2,4018865
648,217,2,4040246
648,217,2,3344813
648,217,2,3218659
648,217,2,3152855
648,217,2,3402356
648,217,2,3195846
648,217,2,3214211
648,217,2,3371160
648,217,2,4093956
651,218,2,3181900
651,218,2,3615558
651,218,2,3567290
651,218,2,3573295
651,218,2,3423101
651,218,2,3374846
651,218,2,3548347
651,218,2,3557643
651,218,2,3574159
651,218,2,3358929
651,218,2,3358433
651,218,2,3203796
651,218,2,3535188
651,218,2,3571518
651,218,2,3567962
651,218,2,3517603
651,218,2,3041216
651,218,2,4170942
651,218,2,2102859
651,218,2,2208012
654,219,2,3593965
654,219,2,3640125
654,219,2,3654367
654,219,2,3058509
654,219,2,3468054
654,219,2,3604782
654,219,2,3602828
654,219,2,3552984
654,219,2,3057902
654,219,2,4233974
654,219,2,3396391
654,219,2,3243310
654,219,2,3220915
654,219,2,3617418
654,219,2,3242455
654,219,2,3248243
654,219,2,3223375
654,219,2,3247940
654,219,2,3224528
654,219,2,3217109
657,220,2,3237861
657,220,2,3385453
657,220,2,3264662
657,220,2,3246800
657,220,2,4228993
657,220,2,3442433
657,220,2,3313534
657,220,2,3220706
657,220,2,3263611
657,220,2,4137724
657,220,2,3439010
657,220,2,3406731
657,220,2,3251889
657,220,2,3243279
657,220,2,4108620
657,220,2,3426888
657,220,2,3288670
657,220,2,3251499
657,220,2,3247997
657,220,2,4126918
660,221,2,3458078
660,221,2,3294205
660,221,2,3813754
660,221,2,3316198
660,221,2,3645956
660,221,2,3651055
660,221,2,3452509
660,221,2,3374129
660,221,2,3301960
660,221,2,3459247
660,221,2,3681064
660,221,2,3454579
660,221,2,3403550
660,221,2,3453703
660,221,2,3454155
660,221,2,3687270
660,221,2,3450961
660,221,2,3381893
660,221,2,3287688
660,221,2,3674068
663,222,2,3720138
663,222,2,3485745
663,222,2,3637199
663,222,2,3327005
663,222,2,3622863
663,222,2,4215563
663,222,2,3681673
663,222,2,3493395
663,222,2,3422134
663,222,2,3287041
663,222,2,3708269
663,222,2,3673918
663,222,2,3668893
663,222,2,3683473
663,222,2,3458149
663,222,2,3527089
663,222,2,3528226
663,222,2,3306564
663,222,2,4514256
663,222,2,3484107
666,223,2,3332661
666,223,2,3334692
666,223,2,3446607
666,223,2,3735899
666,223,2,4227698
666,223,2,3785161
666,223,2,3513125
666,223,2,3412735
666,223,2,3321435
666,223,2,3335307
666,223,2,4228148
666,223,2,3503881
666,223,2,3312870
666,223,2,3330510
666,223,2,3332253
666,223,2,4433656
666,223,2,3529289
666,223,2,3516229
666,223,2,3421599
666,223,2,3375924
669,224,2,3544117
669,224,2,4284424
669,224,2,3660962
669,224,2,3352871
669,224,2,3370016
669,224,2,3365595
669,224,2,4179920
669,224,2,3801289
669,224,2,3539368
669,224,2,3430582
669,224,2,3328505
669,224,2,3356146
669,224,2,4266468
669,224,2,3545955
669,224,2,3345293
669,224,2,3357187
669,224,2,3351558
669,224,2,3831732
669,224,2,3754219
669,224,2,3531665
672,225,2,3491941
672,225,2,3385375
672,225,2,3584818
672,225,2,3767005
672,225,2,3813448
672,225,2,3575892
672,225,2,3481949
672,225,2,3387192
672,225,2,3594217
672,225,2,4354847
672,225,2,3576124
672,225,2,3386333
672,225,2,3384713
672,225,2,3380696
672,225,2,3813232
672,225,2,3825089
672,225,2,3583088
672,225,2,4209627
672,225,2,2207658
672,225,2,3059317
675,226,2,3788450
675,226,2,3664022
675,226,2,3952553
675,226,2,3821511
675,226,2,3572235
675,226,2,3440511
675,226,2,3412297
675,226,2,3392277
675,226,2,3412898
675,226,2,6491906
675,226,2,3777253
675,226,2,2958362
675,226,2,2908862
675,226,2,3569620
675,226,2,3796826
675,226,2,3807645
675,226,2,3573471
675,226,2,3522305
675,226,2,3407071
675,226,2,3783665
678,227,2,3920430
678,227,2,3614982
678,227,2,3868162
678,227,2,3700040
678,227,2,3284339
678,227,2,3826594
678,227,2,3825438
678,227,2,3621406
678,227,2,3927023
678,227,2,3616568
678,227,2,3259296
678,227,2,3855021
678,227,2,3840970
678,227,2,3616134
678,227,2,3818918
678,227,2,3746279
678,227,2,3251779
678,227,2,3803214
678,227,2,3830351
678,227,2,3641316
681,228,2,3610249
681,228,2,3459456
681,228,2,3706929
681,228,2,2252855
681,228,2,2259833
681,228,2,2818548
681,228,2,3892712
681,228,2,3768872
681,228,2,3630313
681,228,2,3453128
681,228,2,4376845
681,228,2,3656089
681,228,2,3456461
681,228,2,3861349
681,228,2,3791079
681,228,2,3281706
681,228,2,3781032
681,228,2,3844831
681,228,2,3644478
681,228,2,3613488
684,229,2,3467531
684,229,2,3894778
684,229,2,3895899
684,229,2,3680022
