n,fronteraMax,tamClique,tiempo
288,189,2,5030930
288,189,2,5750682
288,189,2,5610985
288,97,2,4201334
288,189,2,6807969
288,189,2,5373028
288,189,2,6492172
288,189,2,5018924
288,189,2,5021047
288,189,2,4634644
288,189,2,4999737
288,189,2,5532780
288,189,2,5453665
288,189,2,6859654
288,189,2,5376624
288,189,2,8177468
288,189,2,6203012
288,189,2,5565934
288,189,2,7799013
288,189,2,6366206
288,189,2,8172797
288,189,2,4680057
288,189,2,5611305
288,189,2,5414559
288,189,2,5105442
291,191,2,6570181
291,191,2,6528146
291,191,2,6586102
291,191,2,5591386
291,191,2,6153552
291,191,2,5637542
291,191,2,5121192
291,191,2,6016016
291,191,2,5667568
291,191,2,5120314
291,191,2,5061249
291,191,2,6605489
291,191,2,5220035
291,98,2,4778292
291,191,2,5191049
291,191,2,5042742
291,98,2,4190652
291,191,2,5082474
291,191,2,5110744
291,191,2,5631644
291,191,2,7959936
291,191,2,5452248
291,191,2,5650756
291,191,2,5191759
291,191,2,7964075
291,191,2,5135412
291,191,2,7583456
291,191,2,4569075
291,191,2,5169030
291,191,2,5522279
294,193,2,5679580
294,99,2,4418935
294,193,2,5644718
294,193,2,5779246
294,193,2,5269002
294,193,2,5250035
294,193,2,5637218
294,193,2,7070891
294,193,2,5173417
294,193,2,5626889
294,193,2,5666260
294,193,2,5741238
294,193,2,5234377
294,193,2,7086656
294,193,2,4706535
294,193,2,4703726
294,193,2,5142948
294,193,2,5641427
294,193,2,8084916
294,193,2,5584930
294,193,2,6722327
294,193,2,6649601
294,193,2,5677029
294,193,2,5576005
294,193,2,4735087
294,193,2,5348311
294,99,2,4298650
294,193,2,4674554
294,193,2,5256256
294,193,2,8501640
297,195,2,8883344
297,195,2,6876455
297,195,2,6192694
297,195,2,6873460
297,195,2,8101016
297,100,2,4289348
297,195,2,5442262
297,195,2,7168443
297,195,2,5762386
297,195,2,5763710
297,195,2,6203734
297,195,2,7698937
297,195,2,4791384
297,195,2,5837912
297,195,2,5671136
297,195,2,8578649
297,195,2,5877210
297,195,2,6339975
297,195,2,4842435
297,195,2,5216779
297,195,2,5677754
297,195,2,5811760
297,195,2,5247253
297,195,2,5794238
297,100,2,4420401
297,195,2,5191522
297,195,2,7103182
297,195,2,5360499
297,195,2,5391861
297,195,2,5334355
300,197,2,5844184
300,197,2,6051289
300,197,2,7656642
300,197,2,5410308
300,197,2,4916230
300,197,2,5826461
300,197,2,5704852
300,197,2,7417541
300,197,2,5332899
300,197,2,7378279
300,197,2,5393994
300,197,2,5033857
300,197,2,5962815
300,197,2,7435513
300,197,2,6805279
300,197,2,10740357
300,197,2,7366581
300,197,2,4932961
300,197,2,4890937
300,197,2,7368915
300,197,2,5788979
300,197,2,7177169
300,197,2,5863897
300,197,2,5447086
300,197,2,6379541
300,197,2,5756418
300,197,2,7384665
300,197,2,7345065
300,197,2,7367412
300,101,2,4510049
303,199,2,5858118
303,199,2,5958385
303,199,2,7904606
303,199,2,7534803
303,199,2,5443852
303,199,2,5963611
303,102,2,4553926
303,199,2,7472735
303,199,2,5857703
303,199,2,6233316
303,199,2,5556952
303,199,2,5456714
303,199,2,5941054
303,199,2,5442720
303,199,2,7388125
303,199,2,7388146
303,199,2,7429126
303,199,2,6966885
303,199,2,4904549
303,199,2,6929992
303,199,2,5436783
303,199,2,5571512
303,199,2,5396953
303,199,2,5883718
303,199,2,5977991
303,199,2,5594489
303,199,2,5954972
303,199,2,4970493
303,199,2,7347627
303,199,2,7471959
306,201,2,4995603
306,201,2,6502725
306,201,2,5472902
306,201,2,5533609
306,201,2,5940190
306,201,2,5620639
306,201,2,7605452
306,201,2,6144568
306,201,2,6124104
306,201,2,6174243
306,201,2,5920202
306,201,2,7778295
306,201,2,6076384
306,201,2,5924886
306,201,2,6909806
306,201,2,5565468
306,201,2,8590350
306,201,2,6937190
306,201,2,5430789
306,201,2,5919749
306,201,2,6009203
306,103,2,5147347
306,201,2,7431382
306,201,2,5544534
306,201,2,7141025
306,201,2,5499735
306,201,2,5460626
306,201,2,5578087
306,201,2,4993330
306,201,2,5524072
309,203,2,5690187
309,104,2,4725327
309,203,2,6210536
309,203,2,5714744
309,203,2,5668815
309,203,2,6029522
309,203,2,5126939
309,203,2,7557448
309,203,2,7957975
309,104,2,4627515
309,203,2,7492190
309,104,2,4667977
309,203,2,7149671
309,203,2,5594251
309,203,2,5738355
309,203,2,7747660
309,203,2,7595443
309,203,2,7261011
309,203,2,5679199
309,203,2,5674907
309,203,2,7307644
309,203,2,6168618
309,203,2,5686390
309,203,2,7130888
309,203,2,5846547
309,203,2,7137357
309,203,2,6663509
309,203,2,5621741
309,203,2,6185834
309,104,2,4774103
312,205,2,7530428
312,205,2,7833077
312,205,2,6353262
312,205,2,7133102
312,205,2,6310818
312,205,2,5638186
312,205,2,8938041
312,105,2,4625816
312,205,2,7725000
312,205,2,7845872
312,205,2,6099193
312,205,2,6271490
312,205,2,5704452
312,205,2,6273349
312,205,2,8949533
312,205,2,5852655
312,205,2,5683201
312,205,2,7290220
312,205,2,6156881
312,205,2,6019988
312,205,2,7755006
312,205,2,7936616
312,205,2,5695392
312,205,2,6199938
312,205,2,5193187
312,205,2,5557149
312,205,2,6257427
312,205,2,5654712
312,205,2,5773246
312,205,2,8703505
315,207,2,6391225
315,207,2,8425515
315,207,2,9443354
315,207,2,6633658
315,207,2,6598938
315,207,2,6282146
315,207,2,5768784
315,207,2,6310132
315,207,2,5344389
315,207,2,5910998
315,207,2,5791421
315,207,2,7364260
315,207,2,5850992
315,207,2,5937429
315,207,2,9504301
315,207,2,5409801
315,207,2,5883460
315,207,2,7386051
315,207,2,7422889
315,207,2,6258320
315,207,2,6868859
315,207,2,5401442
315,207,2,7398334
315,207,2,6455692
315,207,2,6418270
315,207,2,5807997
315,207,2,6523443
315,207,2,5765244
315,207,2,6285846
315,207,2,6258896
318,209,2,6482812
318,209,2,6144131
318,209,2,7949670
318,209,2,9706416
318,209,2,6575199
318,209,2,6498615
318,209,2,9092247
318,209,2,5943852
318,209,2,5418853
318,209,2,7482877
318,209,2,7995034
318,209,2,5928600
318,209,2,7551556
318,107,2,4766531
318,209,2,7934556
318,209,2,6413232
318,209,2,7993998
318,209,2,5862352
318,209,2,6437870
318,209,2,5837929
318,209,2,7651818
318,209,2,6314389
318,209,2,6369928
318,209,2,6480665
318,209,2,7039279
318,209,2,10904507
318,209,2,6774932
318,209,2,5949453
318,209,2,6447082
318,107,2,4881466
321,211,2,8232826
321,211,2,8424940
321,211,2,6525152
321,211,2,9365568
321,211,2,6070859
321,211,2,8982008
321,211,2,8167730
321,211,2,6583862
321,211,2,6507783
321,211,2,5459110
321,211,2,7707061
321,108,2,4908589
321,211,2,6604110
321,211,2,6419546
321,211,2,6539954
321,211,2,9655231
321,211,2,8147537
321,211,2,6125323
321,211,2,7668167
321,211,2,7163086
321,211,2,8085578
321,211,2,5877372
321,211,2,8282903
321,211,2,5454463
321,108,2,5050457
321,211,2,9006085
321,211,2,6503345
321,211,2,6593348
321,211,2,9734730
321,211,2,10460293
324,213,2,6189644
324,213,2,6449726
324,213,2,8352109
324,213,2,7694497
324,213,2,6646211
324,213,2,6034954
324,213,2,6652238
324,213,2,8196983
324,213,2,5584472
324,213,2,6069075
324,213,2,7674323
324,213,2,5586327
324,213,2,6619077
324,213,2,6088697
324,213,2,6135020
324,213,2,8386782
324,213,2,6720126
324,213,2,6151633
324,213,2,6069048
324,213,2,6696465
324,109,2,5101991
324,213,2,7787105
324,213,2,6526946
324,213,2,7519566
324,213,2,8461874
324,213,2,8192979
324,109,2,5044818
324,213,2,6421262
324,213,2,8453111
324,109,2,4848156
327,215,2,7554902
327,215,2,5981440
327,215,2,8383180
327,215,2,6157998
327,215,2,7981021
327,215,2,5721941
327,215,2,7926442
327,215,2,8289550
327,215,2,6237943
327,215,2,6089886
327,215,2,6085257
327,215,2,6768951
327,110,2,5085569
327,215,2,9433985
327,215,2,6590012
327,215,2,7797226
327,215,2,6009646
327,215,2,6643777
327,215,2,8360829
327,215,2,8379531
327,215,2,6470814
327,215,2,5655033
327,215,2,6662222
327,215,2,6764058
327,215,2,10758988
327,215,2,9556225
327,215,2,6549192
327,215,2,7931760
327,215,2,7820382
327,215,2,6166098
330,217,2,10748355
330,217,2,8263779
330,217,2,6797607
330,217,2,6285057
330,217,2,6821524
330,217,2,6233524
330,217,2,8461236
330,217,2,6863046
330,217,2,6946251
330,217,2,9779386
330,217,2,6117718
330,217,2,6336280
330,217,2,6331861
330,217,2,8013711
330,217,2,7962425
330,217,2,7884755
330,217,2,6855920
330,217,2,6900642
330,217,2,8137462
330,217,2,6218536
330,217,2,6806561
330,217,2,5722516
330,217,2,9191260
330,217,2,10102409
330,217,2,6282423
330,217,2,6876606
330,217,2,6196849
330,217,2,6469948
330,217,2,6250779
330,217,2,6426054
333,219,2,5832801
333,219,2,6301535
333,112,2,6284799
333,219,2,8732617
333,219,2,6387824
333,219,2,10242290
333,219,2,6882066
333,112,2,5231886
333,219,2,6806512
333,219,2,10264963
333,112,2,5318563
333,219,2,6430265
333,219,2,6314003
333,219,2,6400243
333,219,2,6389109
333,219,2,8515062
333,219,2,8502493
333,219,2,8247632
333,219,2,9380860
333,219,2,6746153
333,219,2,6829664
333,219,2,6419946
333,219,2,8000998
333,219,2,6934769
333,219,2,8685394
333,219,2,6839823
333,219,2,6387093
333,219,2,9874672
333,219,2,8736073
333,219,2,6303544
336,221,2,7119083
336,221,2,8248138
336,221,2,7434281
336,221,2,8706515
336,221,2,7103613
336,221,2,6977450
336,221,2,11261844
336,113,2,5276165
336,221,2,6419107
336,221,2,8273210
336,221,2,6958619
336,221,2,6968246
336,221,2,6893268
336,221,2,5937747
336,221,2,6519089
336,221,2,6407175
336,221,2,8655908
336,221,2,7311526
336,221,2,8805154
336,221,2,5816302
336,221,2,7039414
336,221,2,10515346
336,221,2,8147061
336,221,2,7038881
336,221,2,6811391
336,221,2,6489137
336,221,2,8243575
336,221,2,6444199
336,221,2,6970010
336,221,2,8660806
339,223,2,7880108
339,223,2,6598267
339,223,2,7077259
339,223,2,6527495
339,223,2,7000428
339,223,2,6884717
339,223,2,6494880
339,223,2,8668752
339,223,2,7265054
339,223,2,8812576
339,223,2,6555667
339,223,2,7222104
339,223,2,7219237
339,223,2,7121308
339,223,2,6468996
339,223,2,6509922
339,223,2,6990051
339,223,2,6520902
339,223,2,10303993
339,223,2,8874083
339,223,2,7032876
339,223,2,6615815
339,223,2,7317114
339,223,2,6067398
339,223,2,6969812
339,223,2,8330025
339,223,2,8809334
339,223,2,7027956
339,223,2,7102461
339,223,2,6451583
342,225,2,7378988
342,225,2,6721723
342,115,2,6122600
342,225,2,7320891
342,225,2,9117759
342,225,2,7332034
342,225,2,9063849
342,225,2,6551319
342,225,2,7196434
342,225,2,7096499
342,225,2,6580074
342,225,2,10745159
342,225,2,6552495
342,225,2,7227710
342,225,2,7111175
342,225,2,6765473
342,225,2,8455482
342,225,2,6633240
342,225,2,6714318
342,225,2,7164684
342,225,2,7210234
342,225,2,7308420
342,225,2,9812851
342,225,2,8727435
342,225,2,5985048
342,225,2,7296337
342,225,2,6073056
342,225,2,10844876
342,225,2,6664615
342,115,2,5467310
345,227,2,7452848
345,227,2,8622325
345,227,2,8782228
345,116,2,5519837
345,227,2,8588014
345,227,2,8613807
345,227,2,10447169
345,227,2,9017475
345,227,2,7442732
345,227,2,6132432
345,227,2,9123836
345,227,2,7725954
345,227,2,6693530
345,227,2,7580183
345,227,2,7315391
345,227,2,6717925
345,227,2,9553192
345,227,2,7282191
345,227,2,7085250
345,227,2,7256320
345,227,2,6662121
345,116,2,5551986
345,227,2,6670263
345,227,2,9144334
345,227,2,7352760
345,227,2,6749430
345,227,2,7951562
345,227,2,9224851
345,227,2,6561666
345,116,2,5568674
348,229,2,10231092
348,229,2,9001815
348,229,2,6798339
348,229,2,9280886
348,229,2,6322978
348,229,2,11136400
348,229,2,6152842
348,229,2,8566516
348,229,2,8723729
348,229,2,6894467
348,229,2,6746038
348,229,2,6822637
348,229,2,6845970
348,229,2,6788829
348,229,2,7347423
348,117,2,5594196
348,229,2,7275260
348,229,2,6829135
348,229,2,7263858
348,229,2,6882935
348,229,2,6777948
348,229,2,6929955
348,229,2,7594208
348,229,2,7480842
348,229,2,9380413
348,229,2,8731475
348,229,2,7527224
348,229,2,7419855
348,229,2,6286154
348,229,2,6737457
351,231,2,10143109
351,231,2,6927504
351,231,2,7024971
351,231,2,6828097
351,231,2,7623601
351,231,2,6854905
351,231,2,10100686
351,231,2,8845985
351,231,2,6972460
351,231,2,9535092
351,231,2,7503204
351,231,2,7418648
351,231,2,7419191
351,231,2,8112638
351,231,2,7558671
351,231,2,6931610
351,231,2,9413085
351,118,2,5630874
351,231,2,8200700
351,231,2,7389164
351,231,2,9333538
351,231,2,11437494
351,231,2,7017953
351,231,2,10764284
351,231,2,5593880
351,231,2,8758508
351,231,2,9509055
351,118,2,5624213
351,231,2,9452553
351,231,2,7505251
354,233,2,7904480
354,233,2,6984505
354,233,2,7724819
354,233,2,7242765
354,233,2,11283014
354,233,2,9498617
354,233,2,7755598
354,233,2,6458079
354,233,2,7813930
354,233,2,10295768
354,233,2,6945074
354,119,2,5715069
354,233,2,6348515
354,119,2,5681814
354,233,2,6470548
354,233,2,11520791
354,233,2,8794172
354,233,2,9771751
354,233,2,6894125
354,233,2,8898772
354,233,2,7063899
354,233,2,7672035
354,233,2,8929048
354,233,2,8994870
354,233,2,7656666
354,233,2,10269851
354,233,2,7724313
354,119,2,5718375
354,233,2,6973219
354,233,2,7645926
357,235,2,12203986
357,235,2,10574646
357,235,2,9688477
357,235,2,7196656
357,235,2,10269838
357,235,2,7204995
357,120,2,5766802
357,235,2,6998318
357,235,2,7876997
357,235,2,7730888
357,235,2,7780209
357,235,2,7801477
357,235,2,7727505
357,120,2,5767127
357,235,2,8980723
357,120,2,5859817
357,235,2,7087501
357,235,2,7670341
357,235,2,7666760
357,235,2,9793693
357,235,2,7047833
357,235,2,9724558
357,235,2,9053943
357,235,2,7023864
357,235,2,7027040
357,235,2,7727766
357,235,2,7164860
357,235,2,7139785
357,235,2,9011903
357,235,2,9787413
360,237,2,7875995
360,237,2,7118559
360,237,2,9190797
360,237,2,9270533
360,237,2,7176053
360,237,2,7738357
360,237,2,9782283
360,237,2,9145774
360,237,2,7096391
360,237,2,7924140
360,237,2,7971417
360,237,2,7843359
360,237,2,7287799
360,237,2,11033790
360,237,2,6995399
360,237,2,7277734
360,237,2,7173394
360,237,2,7790980
360,237,2,7735464
360,237,2,7161496
360,237,2,9218812
360,237,2,6543946
360,237,2,7143790
360,237,2,7795106
360,237,2,8968336
360,237,2,7223289
360,237,2,7636381
360,237,2,9032589
360,237,2,7832163
360,237,2,6742143
363,239,2,8313905
363,239,2,8061027
363,239,2,9392996
363,239,2,6496353
363,239,2,7333558
363,122,2,5984793
363,239,2,7140829
363,239,2,6587032
363,239,2,10547829
363,239,2,7967922
363,122,2,5803507
363,239,2,7964555
363,239,2,7296802
363,239,2,7965183
363,239,2,11842083
363,239,2,8006141
363,239,2,7330644
363,239,2,7904921
363,239,2,7176997
363,239,2,9968474
363,239,2,9447090
363,239,2,7380831
363,239,2,7335379
363,239,2,9412070
363,239,2,7314269
363,239,2,9380149
363,239,2,7923741
363,239,2,8061418
363,239,2,11042904
363,239,2,7940842
366,241,2,10688490
366,241,2,7479873
366,241,2,7676540
366,241,2,8057166
366,241,2,7006691
366,241,2,7917137
366,241,2,8258194
366,241,2,8106269
366,241,2,8146687
366,241,2,7670963
366,241,2,6725387
366,241,2,11985461
366,241,2,7332274
366,241,2,7297675
366,241,2,7294046
366,241,2,9402218
366,241,2,7372390
366,241,2,8077736
366,241,2,7445012
366,241,2,7371348
366,241,2,8012865
366,241,2,9807451
366,241,2,7256199
366,241,2,8113718
366,241,2,8019052
366,241,2,7324350
366,241,2,7259500
366,241,2,7774987
366,241,2,7426338
366,241,2,8115890
369,243,2,8404899
369,124,2,6165069
369,243,2,10480930
369,243,2,7469243
369,243,2,7631500
369,243,2,8031208
369,243,2,8134562
369,243,2,7706118
369,243,2,12089730
369,243,2,7450858
369,243,2,12132993
369,243,2,8036147
369,243,2,10066412
369,243,2,7552707
369,243,2,8122342
369,243,2,9757126
369,243,2,10322095
369,124,2,6102204
369,243,2,9412505
369,243,2,7527886
369,243,2,7565143
369,243,2,8175239
369,243,2,7380130
369,243,2,7496069
369,243,2,9592373
369,243,2,9331874
369,243,2,9642214
369,243,2,8156239
369,243,2,6739173
369,243,2,7423981
372,245,2,7614806
372,245,2,11992004
372,245,2,7579173
372,245,2,8350348
372,245,2,8096078
372,245,2,9662979
372,245,2,8205151
372,245,2,6961399
372,245,2,7538771
372,245,2,8222006
372,245,2,7753864
372,245,2,8320786
372,245,2,7519446
372,245,2,6897622
372,245,2,6950532
372,245,2,9581366
372,245,2,8921007
372,125,2,6236724
372,245,2,8336778
372,245,2,8140864
372,245,2,11877454
372,245,2,8376565
372,245,2,9687947
372,245,2,9575191
372,245,2,8256351
372,245,2,10240278
372,245,2,9574026
372,245,2,7559845
372,245,2,8127378
372,245,2,7568646
375,247,2,8634692
375,247,2,7893913
375,247,2,7648487
375,247,2,7720234
375,247,2,10706723
375,126,2,6383719
375,126,2,6141486
375,247,2,7816213
375,247,2,8343407
375,247,2,8271645
375,247,2,8383694
375,247,2,7129895
375,247,2,8287920
375,247,2,12671964
375,247,2,8429676
375,247,2,7746427
375,247,2,8576242
375,247,2,7821558
375,247,2,9139311
375,247,2,7568101
375,247,2,7787466
375,247,2,7738189
375,247,2,10158600
375,247,2,8414975
375,126,2,6241423
375,247,2,8291136
375,247,2,8420817
375,247,2,9194865
375,247,2,10504603
375,247,2,7551552
378,249,2,10062763
378,249,2,8785478
378,249,2,12772706
378,249,2,7834395
378,249,2,7871270
378,249,2,7760731
378,249,2,7808125
378,249,2,7766474
378,249,2,8665344
378,249,2,7787982
378,249,2,7757995
378,249,2,8479020
378,249,2,9844980
378,249,2,9744798
378,249,2,7775817
378,249,2,8371109
378,249,2,7780223
378,249,2,9661379
378,249,2,8807428
378,127,2,6267080
378,249,2,7059788
378,249,2,12739133
378,249,2,7903039
378,127,2,7222093
378,249,2,7079454
378,249,2,9928178
378,249,2,8607965
378,249,2,10466085
378,249,2,8609896
378,249,2,8068183
381,251,2,9142431
381,251,2,8962129
381,251,2,7078051
381,251,2,8528507
381,251,2,8773466
381,251,2,9919446
381,251,2,8760411
381,251,2,8824244
381,251,2,8698344
381,251,2,8539922
381,251,2,7271593
381,251,2,7110243
381,251,2,9979161
381,251,2,12576106
381,128,2,6495707
381,251,2,7105564
381,251,2,8793044
381,251,2,8607862
381,251,2,8672254
381,251,2,12182494
381,251,2,10060814
381,251,2,8719002
381,251,2,9539132
381,251,2,8005214
381,251,2,8806789
381,251,2,8774225
381,251,2,7906847
381,251,2,9365651
381,251,2,8635317
381,251,2,7941857
384,253,2,11379526
384,253,2,6586873
384,253,2,8621571
384,253,2,8851456
384,253,2,8104530
384,129,2,6443158
384,253,2,8668606
384,253,2,7960170
384,253,2,8016503
384,253,2,9403311
384,253,2,7722448
384,253,2,10490152
384,253,2,9895623
384,253,2,7954879
384,253,2,9488778
384,253,2,8623717
384,253,2,7979211
384,253,2,8755296
384,253,2,8014542
384,129,2,6533121
384,253,2,7930629
384,253,2,7877985
384,253,2,8701725
384,253,2,8822992
384,253,2,8880266
384,253,2,10211140
384,253,2,8692440
384,253,2,8623867
384,253,2,10830584
384,253,2,8708621
387,255,2,8566300
387,255,2,9170233
387,255,2,8652938
387,255,2,8867601
387,255,2,10963480
387,255,2,7177016
387,255,2,8800968
387,255,2,8237654
387,255,2,8558663
387,255,2,8204622
387,255,2,8839062
387,255,2,10261262
387,255,2,11112324
387,130,2,6549459
387,255,2,7346876
387,255,2,7880883
387,255,2,9526442
387,255,2,8112350
387,255,2,8600680
387,255,2,8705757
387,255,2,13597866
387,255,2,8862520
387,255,2,8947962
387,255,2,7924338
387,255,2,7375233
387,255,2,9568331
387,255,2,8878384
387,255,2,8227443
387,255,2,8808517
387,130,2,6482301
390,257,2,11898580
390,257,2,9025649
390,257,2,8312427
390,257,2,8086734
390,257,2,7994572
390,257,2,8874987
390,257,2,8249293
390,257,2,8156846
390,257,2,8851728
390,257,2,8192034
390,257,2,7456328
390,257,2,7514119
390,257,2,11033771
390,257,2,7371957
390,257,2,11703810
390,257,2,8876135
390,257,2,7444241
390,257,2,8381877
390,257,2,9114350
390,257,2,9698295
390,257,2,7989270
390,257,2,8229946
390,257,2,7395480
390,257,2,11362293
390,257,2,9651615
390,257,2,11078984
390,257,2,8280900
390,257,2,8262394
390,257,2,11175706
390,257,2,8347379
393,259,2,11908628
393,259,2,10176252
393,259,2,9041586
393,259,2,8213569
393,259,2,11908432
393,259,2,10469432
393,259,2,9102745
393,259,2,10098716
393,259,2,11541117
393,259,2,8307822
393,259,2,7472851
393,259,2,11261618
393,259,2,8998270
393,259,2,9074983
393,132,2,6886096
393,259,2,9046400
393,259,2,8440911
393,259,2,10647148
393,259,2,10678957
393,259,2,8178986
393,259,2,11290220
393,259,2,10688520
393,259,2,7637054
393,259,2,8256459
393,259,2,12622912
393,259,2,11301441
393,259,2,10767086
393,259,2,9083903
393,259,2,11530324
393,259,2,8865849
396,261,2,7783378
396,261,2,9489630
396,261,2,10083526
396,261,2,9287986
396,261,2,8501367
396,261,2,11370113
396,261,2,11335247
396,261,2,9081105
396,261,2,10629077
396,261,2,8343360
396,261,2,9169427
396,261,2,8475628
396,261,2,9391775
396,261,2,11342638
396,261,2,8394128
396,261,2,10511250
396,261,2,12012785
396,261,2,13102705
396,261,2,7644331
396,261,2,9399836
396,261,2,9415181
396,261,2,7621383
396,261,2,9536570
396,261,2,9372827
396,261,2,9229586
396,261,2,10053881
396,261,2,9271977
396,261,2,8454140
396,261,2,11445876
396,261,2,9133700
399,263,2,10099072
399,263,2,8624061
399,263,2,9243362
399,263,2,9499120
399,263,2,9598707
399,263,2,9991060
399,263,2,11574145
399,263,2,8525809
399,263,2,9480625
399,263,2,9270622
399,263,2,11541283
399,263,2,8540141
399,263,2,7771592
399,263,2,9405368
399,263,2,9355381
399,263,2,8682356
399,263,2,13121324
399,263,2,11703690
399,263,2,7740432
399,263,2,11757522
399,134,2,6800545
399,263,2,8714119
399,263,2,12392312
399,263,2,9188314
399,263,2,9559929
399,263,2,13243668
399,263,2,8402709
399,263,2,8664614
399,263,2,8466997
399,263,2,8543838
402,265,2,9516431
402,265,2,9836592
402,265,2,14200673
402,265,2,9407695
402,265,2,9465166
402,265,2,8539231
402,265,2,7914624
402,265,2,8658652
402,265,2,14116057
402,265,2,14087099
402,265,2,14129922
402,135,2,7018195
402,265,2,9458418
402,265,2,11699156
402,265,2,9486903
402,265,2,7860869
402,265,2,7863541
402,265,2,8835740
402,135,2,7074291
402,265,2,11740516
402,265,2,11027587
402,265,2,10780745
402,265,2,8510232
402,265,2,13929969
402,265,2,8623208
402,265,2,7636234
402,265,2,10295091
402,265,2,13134101
402,265,2,7872700
402,265,2,9472025
405,267,2,10196497
405,267,2,9255833
405,267,2,8694601
405,267,2,8925175
405,267,2,8562847
405,267,2,11979318
405,267,2,8876456
405,136,2,7017410
405,267,2,11164534
405,267,2,11132201
405,267,2,9600221
405,267,2,9462610
405,267,2,14251747
405,267,2,7961727
405,267,2,8716368
405,267,2,9676814
405,267,2,12688701
405,267,2,8818791
405,267,2,8669615
405,267,2,9623356
405,267,2,7746933
405,267,2,8875237
405,267,2,8915214
405,267,2,11706120
405,267,2,12589400
405,267,2,8854620
405,267,2,8653743
405,267,2,7822844
405,267,2,9534669
405,267,2,9519802
408,269,2,14653953
408,269,2,9284116
408,269,2,9023956
408,137,2,7268103
408,269,2,8691413
408,269,2,12671933
408,269,2,9639110
408,269,2,8572527
408,269,2,8854555
408,269,2,9747752
408,269,2,8006963
408,269,2,8932644
408,269,2,9631511
408,269,2,9757262
408,269,2,8807423
408,269,2,9653749
408,269,2,8740973
408,137,2,8197565
408,269,2,9219294
408,269,2,11495587
408,269,2,12285863
408,269,2,9894795
408,269,2,14363482
408,269,2,9668593
408,269,2,9593829
408,269,2,11213060
408,269,2,7014277
408,269,2,8847993
408,269,2,11302745
408,269,2,8790439
411,271,2,10205678
411,271,2,9390084
411,271,2,8762163
411,271,2,9075762
411,271,2,12152100
411,271,2,8955764
411,271,2,9181484
411,271,2,12748448
411,271,2,12224203
411,271,2,9818474
411,271,2,12106024
411,271,2,8941280
411,271,2,8945538
411,271,2,12395581
411,271,2,9950564
411,271,2,12221442
411,271,2,8900449
411,271,2,9253995
411,271,2,9002839
411,271,2,9923126
411,271,2,12261072
411,271,2,9029196
411,271,2,11372180
411,271,2,9849576
411,271,2,9827839
411,271,2,15118050
411,271,2,12303575
411,271,2,8924555
411,271,2,9062017
411,271,2,12056444
414,273,2,8510055
414,273,2,10158041
414,139,2,7306180
414,273,2,9939014
414,273,2,9807948
414,273,2,9095702
414,273,2,9012971
414,273,2,14738531
414,273,2,9000982
414,273,2,10771888
414,273,2,14715431
414,273,2,9938293
414,273,2,13267084
414,273,2,9019445
414,273,2,9146237
414,273,2,9362154
414,273,2,10037841
414,273,2,9201564
414,273,2,9098520
414,273,2,9075294
414,273,2,9725319
414,273,2,9856685
414,273,2,9619604
414,273,2,10018595
414,273,2,11408922
414,273,2,8977203
414,273,2,9091888
414,273,2,9090212
414,273,2,9264660
414,273,2,13940520
417,275,2,10769218
417,275,2,9922591
417,275,2,12699985
417,275,2,8241992
417,275,2,9037100
417,275,2,10395191
417,275,2,8224004
417,275,2,12675339
417,275,2,11532334
417,275,2,9006448
417,275,2,9292370
417,275,2,9223690
417,275,2,14976433
417,275,2,9745618
417,275,2,11644910
417,275,2,9814279
417,275,2,14896457
417,275,2,10718546
417,140,2,7258170
417,275,2,9942406
417,275,2,10884753
417,275,2,15408530
417,275,2,14020981
417,275,2,10756447
417,275,2,12514552
417,275,2,15031441
417,275,2,9179045
417,275,2,8321231
417,140,2,7463692
417,275,2,15119681
420,277,2,13142478
420,277,2,12658083
420,277,2,8624993
420,277,2,15342875
420,277,2,10209378
420,277,2,9002247
420,277,2,9310981
420,277,2,9892761
420,277,2,12631740
420,277,2,9134931
420,277,2,10917739
420,277,2,8444740
420,277,2,10683006
420,277,2,9364562
420,277,2,10067802
420,277,2,12617831
420,277,2,12306069
420,277,2,15130086
420,277,2,9534393
420,277,2,10208030
420,277,2,9131753
420,277,2,8350893
420,277,2,9195379
420,277,2,10253324
420,277,2,9330173
420,277,2,9289242
420,277,2,13048703
420,277,2,12861981
420,277,2,10233665
420,277,2,12634431
423,279,2,12471808
423,279,2,12966369
423,279,2,10484453
423,279,2,12774053
423,279,2,10400731
423,279,2,9352287
423,279,2,10874523
423,279,2,8465487
423,279,2,11078771
423,279,2,9352189
423,279,2,15521772
423,279,2,12723541
423,142,2,7780137
423,279,2,9542132
423,279,2,9487777
423,142,2,7462238
423,279,2,8527413
423,279,2,10628971
423,279,2,12706594
423,279,2,11853559
423,279,2,10598432
423,279,2,10121610
423,279,2,9444608
423,279,2,9364452
423,279,2,11158718
423,279,2,10260754
423,279,2,9336671
423,279,2,8580702
423,279,2,12734190
423,279,2,10171741
426,281,2,10833804
426,281,2,10249326
426,281,2,9662474
426,281,2,10212489
426,281,2,10611922
426,281,2,12451572
426,281,2,10330699
426,281,2,11359000
426,281,2,8578748
426,281,2,12910684
426,281,2,13006578
426,281,2,9458176
426,281,2,9864778
426,281,2,9590892
426,281,2,9396952
426,281,2,9609663
426,281,2,9641837
426,281,2,10241769
426,281,2,14682599
426,281,2,9635320
426,281,2,12975728
426,281,2,8598532
426,281,2,9529868
